failure_category,short_reason,failures,affected_projects
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] The build could not read 1 project -> [Help 1],2277,43
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [7f17bdde-3434-41e5-b5c9-245cb34a10a9][extension>org.eclipse.tycho:tycho-maven-plugin:3.0.0] org.eclipse.equinox.p2.publisher | [ERROR] [7f17bdde-3434-41e5-b5c9-245cb34a10a9][extension>org.eclipse.tycho:tycho-maven-plugin:3.0.0] FrameworkEvent ERROR,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Project 'org.jkiss.dbeaver:org.jkiss.dbeaver.db.feature:1.0.2-SNAPSHOT' is duplicated in the reactor @ | [ERROR] Project 'org.jkiss.dbeaver:org.jkiss.dbeaver.db.feature:1.0.2-SNAPSHOT' is duplicated in the reactor -> [Help 1],1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'build.plugins.plugin.version' for org.apache.maven.plugins:maven-javadoc-plugin must be a valid version but is '${maven-javadoc-plugin.version}'. @ line 587, column 26",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'build.plugins.plugin[org.apache.maven.plugins:maven-site-plugin].dependencies.dependency.version' for org.apache.maven.scm:maven-scm-provider-gitexe:jar must be a valid version but is '${scm.version}'. @ line 805, column 38",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'build.plugins.plugin[org.codehaus.gmaven:gmaven-plugin].dependencies.dependency.version' for org.codehaus.groovy:groovy-all:jar must be a valid version but is '${org.codehaus.groovy.version}'. @ line 320, column 16",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'build.plugins.plugin[org.mortbay.jetty:maven-jetty6-plugin].dependencies.dependency.scope' for org.apache.geronimo.specs:geronimo-j2ee_1.4_spec:jar must be one of [compile, runtime, system] but is 'provided'. @ line 91, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for ch.qos.logback:logback-core:jar must be a valid version but is '${logback.version}'. @ line 333, column 22",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for com.google.auth:google-auth-library-oauth2-http:jar is missing. @ line 69, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for com.ibm.icu:icu4j:jar is missing. @ line 125, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for com.ibm.icu:icu4j:jar is missing. @ line 237, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for com.networknt:metrics-config:jar is missing. @ line 61, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for com.oracle:ojdbc14:jar is missing. @ line 117, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for com.sun.jersey:jersey-core:jar is missing. @ line 22, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for com.typesafe:config:jar is missing. @ line 124, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for commons-codec:commons-codec:jar is missing. @ line 56, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for commons-httpclient:commons-httpclient:jar is missing. @ line 145, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for commons-lang:commons-lang:jar must be a valid version but is '${commons-lang.version}'. @ line 85, column 22",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for commons-logging:commons-logging-api:jar is missing. @ line 40, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for geronimo-spec:geronimo-spec-jms:jar is missing. @ line 54, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for incubator-activemq:activemq-jaas:jar is missing. @ line 99, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for io.dropwizard.metrics:metrics-jcache:jar is missing. @ line 105, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for io.reactivex:rxjava:jar is missing. @ line 41, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for it.geosolutions.imageio-ext:imageio-ext-streams:jar is missing. @ line 141, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for it.geosolutions.jaiext.affine:jt-affine:jar must be a valid version but is '${jaiext.version}'. @ org.geotools:geotools:27-SNAPSHOT, /home/cpaiva/repos/geotools/geotools/pom.xml, line 1165, column 18",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for it.geosolutions.jaiext.affine:jt-affine:jar must be a valid version but is '${jaiext.version}'. @ org.geotools:geotools:27-SNAPSHOT, /home/cpaiva/repos/geotools/geotools/pom.xml, line 1167, column 18",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for it.geosolutions.jaiext.affine:jt-affine:jar must be a valid version but is '${jaiext.version}'. @ org.geotools:geotools:27-SNAPSHOT, /home/cpaiva/repos/geotools/geotools/pom.xml, line 1184, column 18",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for javax.el:javax.el-api:jar is missing. @ line 103, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for javax.enterprise:cdi-api:jar is missing. @ line 47, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for javax.inject:javax.inject:jar is missing. @ line 79, column 15",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for joda-time:joda-time:jar is missing. @ line 68, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for junit:junit:jar is missing. @ line 32, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for link.bek.tools:issue-keeper-junit:jar is missing. @ line 28, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for net.java.dev.jna:platform:jar is missing. @ line 112, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for net.sf.ehcache:ehcache:jar is missing. @ line 38, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for net.sf.json-lib:json-lib:jar is missing. @ line 41, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for ognl:ognl:jar is missing. @ line 189, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.apache.activemq:activemq-jpa-store:jar is missing. @ line 49, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.apache.camel:camel-jetty:jar is missing. @ line 99, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.apache.geronimo.specs:geronimo-annotation_1.0_spec:jar is missing. @ line 117, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.apache.hbase:hbase-server:jar is missing. @ line 61, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.apache.httpcomponents:httpcore:jar is missing. @ line 104, column 15",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.apache.struts:struts2-convention-plugin:jar is missing. @ line 71, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.apache.struts:struts2-tiles-plugin:jar is missing. @ line 43, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.codehaus.jackson:jackson-mapper-asl:jar is missing. @ line 183, column 15",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.jboss.as:jboss-as-arquillian-container-managed:jar is missing. @ line 157, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.jbpm:jbpm-db-scripts:jar is missing. @ line 80, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.mockito:mockito-all:jar is missing. @ line 108, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.powermock:powermock-api-mockito:jar is missing. @ line 138, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.scala-lang:scala-library:jar is missing. @ line 95, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.slf4j:log4j-over-slf4j:jar is missing. @ ch.qos.logback:logback-classic:${parent.version}, /home/cpaiva/repos/qos-ch/logback/logback-classic/pom.xml, line 48, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.slf4j:slf4j-api:jar must be a valid version but is '${slf4j.version}'. @ line 45, column 20",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.slf4j:slf4j-log4j12:jar is missing. @ line 630, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.testcontainers:junit-jupiter:jar is missing. @ line 60, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.thingsboard:rest-client:jar is missing. @ line 93, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.yaml:snakeyaml:jar must be a valid version but is '${snakeyaml.version}'. @ line 59, column 13",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for postgresql:postgresql:jar is missing. @ line 106, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for velocity:velocity:jar is missing. @ line 162, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for xpp3:xpp3:jar is missing. @ line 277, column 21",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencyManagement.dependencies.dependency.artifactId' for commons-digester:Switch to latest:jar with value 'Switch to latest' does not match a valid id pattern. @ line 718, column 29",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencyManagement.dependencies.dependency.version' for net.openhft:chronicle-bom:pom is missing. @ line 47, column 25",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'packaging' with value 'jar' is invalid. Aggregator projects require 'pom' as packaging. @ line 10, column 16",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'profiles.profile.id' must be unique but found duplicate profile with id default-tools.jar @ line 121, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'profiles.profile.id' must be unique but found duplicate profile with id java25-compatibility @ line 817, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'profiles.profile.id' must be unique but found duplicate profile with id java9 @ line 336, column 17",1,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'profiles.profile.id' must be unique but found duplicate profile with id oracle @ line 863, column 11",1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/AxonFramework/AxonFramework/hibernate-6-integrationtests of /home/cpaiva/repos/AxonFramework/AxonFramework/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/AxonFramework/AxonFramework/sample/pom.xml of /home/cpaiva/repos/AxonFramework/AxonFramework/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/OpenHFT/Chronicle-Queue/chronicle-db of /home/cpaiva/repos/OpenHFT/Chronicle-Queue/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/OpenHFT/Chronicle-Queue/chronicle-demo/../reactor-test of /home/cpaiva/repos/OpenHFT/Chronicle-Queue/chronicle-demo/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/apache/activemq/activecluster of /home/cpaiva/repos/apache/activemq/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/apache/shardingsphere-elasticjob/elastic-job-cloud/elastic-job-cloud-mesos of /home/cpaiva/repos/apache/shardingsphere-elasticjob/elastic-job-cloud/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/apache/skywalking/skywalking-collector/../skywalking-collector-actor of /home/cpaiva/repos/apache/skywalking/skywalking-collector/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/apache/skywalking/skywalking-logging/skywalking-logging-log4j-impl of /home/cpaiva/repos/apache/skywalking/skywalking-logging/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/apache/struts/api of /home/cpaiva/repos/apache/struts/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/apache/struts/integration of /home/cpaiva/repos/apache/struts/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/apache/struts/plugins/tiles3 of /home/cpaiva/repos/apache/struts/plugins/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/dbeaver/dbeaver/contrib/drivers/plugins/com.mysql.jdbc of /home/cpaiva/repos/dbeaver/dbeaver/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/dbeaver/dbeaver/plugins/org.jkiss.dbeaver.cmp.simple of /home/cpaiva/repos/dbeaver/dbeaver/plugins/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/dbeaver/dbeaver/plugins/org.jkiss.dbeaver.data.transfer.ui of /home/cpaiva/repos/dbeaver/dbeaver/plugins/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/dbeaver/dbeaver/plugins/org.jkiss.dbeaver.model.dpi of /home/cpaiva/repos/dbeaver/dbeaver/plugins/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/dbeaver/dbeaver/releng/org.jikss.dbeaver.office.repository of /home/cpaiva/repos/dbeaver/dbeaver/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/dbeaver/dbeaver/test of /home/cpaiva/repos/dbeaver/dbeaver/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/dbeaver/dbeaver/test/org.jkiss.utils.test of /home/cpaiva/repos/dbeaver/dbeaver/test/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/dbeaver/dbeaver/tests/pom.xml of /home/cpaiva/repos/dbeaver/dbeaver/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/ebean-orm/ebean/ebean-kotlin of /home/cpaiva/repos/ebean-orm/ebean/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/geotools/geotools/modules/extension/validation of /home/cpaiva/repos/geotools/geotools/modules/extension/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/google/error-prone/safevarargs/pom.xml of /home/cpaiva/repos/google/error-prone/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/graphhopper/graphhopper/web-api/pom.xml of /home/cpaiva/repos/graphhopper/graphhopper/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/haraldk/TwelveMonkeys/imageio/imageio-icns/pom.xml of /home/cpaiva/repos/haraldk/TwelveMonkeys/imageio/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/haraldk/TwelveMonkeys/imageio/imageio-stream of /home/cpaiva/repos/haraldk/TwelveMonkeys/imageio/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/haraldk/TwelveMonkeys/imageio/imageio-xwd of /home/cpaiva/repos/haraldk/TwelveMonkeys/imageio/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/hcoles/pitest/pitest-maven-verification of /home/cpaiva/repos/hcoles/pitest/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/iluwatar/java-design-patterns/shared of /home/cpaiva/repos/iluwatar/java-design-patterns/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/jooby-project/jooby/jooby-pac4j of /home/cpaiva/repos/jooby-project/jooby/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/jooby-project/jooby/modules/jooby-frontend of /home/cpaiva/repos/jooby-project/jooby/modules/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/liquibase/liquibase/liquibase-core/pom.xml of /home/cpaiva/repos/liquibase/liquibase/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/magefree/mage/Mage.Server.Plugins/Mage.Player.AI.Standard/pom.xml of /home/cpaiva/repos/magefree/mage/Mage.Server.Plugins/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/magefree/mage/Mage.Stats of /home/cpaiva/repos/magefree/mage/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/manifold-systems/manifold/manifold-io-test of /home/cpaiva/repos/manifold-systems/manifold/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/manifold-systems/manifold/manifold-plugin-placeholder/pom.xml of /home/cpaiva/repos/manifold-systems/manifold/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/networknt/light-4j/zookeeper of /home/cpaiva/repos/networknt/light-4j/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/opensourceBIM/BIMserver/../BimServer of /home/cpaiva/repos/opensourceBIM/BIMserver/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/opentripplanner/OpenTripPlanner/opentripplanner-api-common of /home/cpaiva/repos/opentripplanner/OpenTripPlanner/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/opentripplanner/OpenTripPlanner/opentripplanner-graph-builder of /home/cpaiva/repos/opentripplanner/OpenTripPlanner/pom.xml does not exist @,1,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/opentripplanner/OpenTripPlanner/otp-geocoder of /home/cpaiva/repos/opentripplanner/OpenTripPlanner/pom.xml does not exist @,1,1
