project_id,project,db,interval_start,interval_end,days,period,active_segments,active_files,active_versions,cves
68,redisson,Redis,2016-08-11 00:00:00+00:00,2016-08-24 00:00:00+00:00,13.0,pre_disclosure,4,12,4,CVE-2023-42809
68,redisson,Redis,2016-08-24 00:00:00+00:00,2016-09-02 00:00:00+00:00,9.0,pre_disclosure,3,9,3,CVE-2023-42809
68,redisson,Redis,2016-09-02 00:00:00+00:00,2016-10-10 00:00:00+00:00,38.0,pre_disclosure,1,3,1,CVE-2023-42809
68,redisson,Redis,2016-10-10 00:00:00+00:00,2016-10-12 00:00:00+00:00,2.0,pre_disclosure,1,3,1,CVE-2023-42809
68,redisson,Redis,2016-10-12 00:00:00+00:00,2016-10-17 00:00:00+00:00,5.0,pre_disclosure,1,3,1,CVE-2023-42809
68,redisson,Redis,2016-10-17 00:00:00+00:00,2016-10-27 00:00:00+00:00,10.0,pre_disclosure,4,12,4,CVE-2023-42809
68,redisson,Redis,2016-10-27 00:00:00+00:00,2016-11-07 00:00:00+00:00,11.0,pre_disclosure,3,9,3,CVE-2023-42809
68,redisson,Redis,2016-11-07 00:00:00+00:00,2016-11-26 00:00:00+00:00,19.0,pre_disclosure,5,15,5,CVE-2023-42809
68,redisson,Redis,2016-11-26 00:00:00+00:00,2016-12-14 00:00:00+00:00,18.0,pre_disclosure,4,14,4,CVE-2023-42809
68,redisson,Redis,2016-12-14 00:00:00+00:00,2016-12-19 00:00:00+00:00,5.0,pre_disclosure,5,19,5,CVE-2023-42809
68,redisson,Redis,2016-12-19 00:00:00+00:00,2017-01-12 00:00:00+00:00,24.0,pre_disclosure,5,19,5,CVE-2023-42809
68,redisson,Redis,2017-01-12 00:00:00+00:00,2017-02-02 00:00:00+00:00,21.0,pre_disclosure,6,24,6,CVE-2023-42809
68,redisson,Redis,2017-02-02 00:00:00+00:00,2017-02-19 00:00:00+00:00,17.0,pre_disclosure,7,29,7,CVE-2023-42809
68,redisson,Redis,2017-02-19 00:00:00+00:00,2017-03-04 00:00:00+00:00,13.0,pre_disclosure,7,29,7,CVE-2023-42809
68,redisson,Redis,2017-03-04 00:00:00+00:00,2017-03-21 00:00:00+00:00,17.0,pre_disclosure,8,34,8,CVE-2023-42809
68,redisson,Redis,2017-03-21 00:00:00+00:00,2017-04-26 00:00:00+00:00,36.0,pre_disclosure,8,34,8,CVE-2023-42809
68,redisson,Redis,2017-04-26 00:00:00+00:00,2017-04-27 00:00:00+00:00,1.0,pre_disclosure,9,39,9,CVE-2023-42809
68,redisson,Redis,2017-04-27 00:00:00+00:00,2017-05-09 00:00:00+00:00,12.0,pre_disclosure,10,44,10,CVE-2023-42809
68,redisson,Redis,2017-05-09 00:00:00+00:00,2017-06-09 00:00:00+00:00,31.0,pre_disclosure,10,44,10,CVE-2023-42809
68,redisson,Redis,2017-06-09 00:00:00+00:00,2017-07-12 00:00:00+00:00,33.0,pre_disclosure,11,49,11,CVE-2023-42809
68,redisson,Redis,2017-07-12 00:00:00+00:00,2017-07-28 00:00:00+00:00,16.0,pre_disclosure,11,49,11,CVE-2023-42809
68,redisson,Redis,2017-07-28 00:00:00+00:00,2017-08-29 00:00:00+00:00,32.0,pre_disclosure,11,49,11,CVE-2023-42809
68,redisson,Redis,2017-08-29 00:00:00+00:00,2017-09-12 00:00:00+00:00,14.0,pre_disclosure,12,54,12,CVE-2023-42809
68,redisson,Redis,2017-09-12 00:00:00+00:00,2017-09-13 00:00:00+00:00,1.0,pre_disclosure,13,59,13,CVE-2023-42809
68,redisson,Redis,2017-09-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,15.0,pre_disclosure,14,64,14,CVE-2023-42809
68,redisson,Redis,2017-09-28 00:00:00+00:00,2017-10-31 00:00:00+00:00,33.0,pre_disclosure,15,69,15,CVE-2023-42809
68,redisson,Redis,2017-10-31 00:00:00+00:00,2017-12-08 00:00:00+00:00,38.0,pre_disclosure,15,69,15,CVE-2023-42809
68,redisson,Redis,2017-12-08 00:00:00+00:00,2017-12-25 00:00:00+00:00,17.0,pre_disclosure,16,74,16,CVE-2023-42809
68,redisson,Redis,2017-12-25 00:00:00+00:00,2018-01-29 00:00:00+00:00,35.0,pre_disclosure,17,79,17,CVE-2023-42809
68,redisson,Redis,2018-01-29 00:00:00+00:00,2018-02-15 00:00:00+00:00,17.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-02-15 00:00:00+00:00,2018-03-05 00:00:00+00:00,18.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-03-05 00:00:00+00:00,2018-03-14 00:00:00+00:00,9.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-03-14 00:00:00+00:00,2018-03-27 00:00:00+00:00,13.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-03-27 00:00:00+00:00,2018-04-09 00:00:00+00:00,13.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-04-09 00:00:00+00:00,2018-05-14 00:00:00+00:00,35.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-05-14 00:00:00+00:00,2018-06-01 00:00:00+00:00,18.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-06-01 00:00:00+00:00,2018-06-14 00:00:00+00:00,13.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-06-14 00:00:00+00:00,2018-06-27 00:00:00+00:00,13.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-06-27 00:00:00+00:00,2018-07-16 00:00:00+00:00,19.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-07-16 00:00:00+00:00,2018-07-19 00:00:00+00:00,3.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-07-19 00:00:00+00:00,2018-09-03 00:00:00+00:00,46.0,pre_disclosure,17,80,17,CVE-2023-42809
68,redisson,Redis,2018-09-03 00:00:00+00:00,2018-09-18 00:00:00+00:00,15.0,pre_disclosure,17,86,17,CVE-2023-42809
68,redisson,Redis,2018-09-18 00:00:00+00:00,2018-10-06 00:00:00+00:00,18.0,pre_disclosure,17,86,17,CVE-2023-42809
68,redisson,Redis,2018-10-06 00:00:00+00:00,2018-10-31 00:00:00+00:00,25.0,pre_disclosure,18,87,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2018-10-31 00:00:00+00:00,2018-11-21 00:00:00+00:00,21.0,pre_disclosure,18,87,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2018-11-21 00:00:00+00:00,2018-12-24 00:00:00+00:00,33.0,pre_disclosure,18,87,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2018-12-24 00:00:00+00:00,2018-12-27 00:00:00+00:00,3.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2018-12-27 00:00:00+00:00,2019-01-10 00:00:00+00:00,14.0,pre_disclosure,19,129,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-01-10 00:00:00+00:00,2019-01-21 00:00:00+00:00,11.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-01-21 00:00:00+00:00,2019-01-25 00:00:00+00:00,4.0,pre_disclosure,19,129,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-01-25 00:00:00+00:00,2019-02-07 00:00:00+00:00,13.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-02-07 00:00:00+00:00,2019-02-14 00:00:00+00:00,7.0,pre_disclosure,19,129,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-02-14 00:00:00+00:00,2019-02-26 00:00:00+00:00,12.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-02-26 00:00:00+00:00,2019-03-08 00:00:00+00:00,10.0,pre_disclosure,20,149,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-03-08 00:00:00+00:00,2019-03-14 00:00:00+00:00,6.0,pre_disclosure,19,129,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-03-14 00:00:00+00:00,2019-03-20 00:00:00+00:00,6.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-03-20 00:00:00+00:00,2019-04-05 00:00:00+00:00,16.0,pre_disclosure,20,149,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-04-05 00:00:00+00:00,2019-04-18 00:00:00+00:00,13.0,pre_disclosure,19,129,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-04-18 00:00:00+00:00,2019-04-29 00:00:00+00:00,11.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-04-29 00:00:00+00:00,2019-05-24 00:00:00+00:00,25.0,pre_disclosure,19,129,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-05-24 00:00:00+00:00,2019-05-28 00:00:00+00:00,4.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-05-28 00:00:00+00:00,2019-06-14 00:00:00+00:00,17.0,pre_disclosure,20,149,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-06-14 00:00:00+00:00,2019-06-25 00:00:00+00:00,11.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-06-25 00:00:00+00:00,2019-07-18 00:00:00+00:00,23.0,pre_disclosure,19,129,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-07-18 00:00:00+00:00,2019-08-03 00:00:00+00:00,16.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-08-03 00:00:00+00:00,2019-08-16 00:00:00+00:00,13.0,pre_disclosure,20,149,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-08-16 00:00:00+00:00,2019-08-30 00:00:00+00:00,14.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-08-30 00:00:00+00:00,2019-09-23 00:00:00+00:00,24.0,pre_disclosure,19,129,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-09-23 00:00:00+00:00,2019-09-24 00:00:00+00:00,1.0,pre_disclosure,18,109,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-09-24 00:00:00+00:00,2019-09-26 00:00:00+00:00,2.0,pre_disclosure,20,150,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-09-26 00:00:00+00:00,2019-10-26 00:00:00+00:00,30.0,pre_disclosure,18,110,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-10-26 00:00:00+00:00,2019-10-28 00:00:00+00:00,2.0,pre_disclosure,19,131,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-10-28 00:00:00+00:00,2019-11-28 00:00:00+00:00,31.0,pre_disclosure,18,110,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-11-28 00:00:00+00:00,2019-12-05 00:00:00+00:00,7.0,pre_disclosure,20,152,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-12-05 00:00:00+00:00,2019-12-26 00:00:00+00:00,21.0,pre_disclosure,18,110,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-12-26 00:00:00+00:00,2019-12-30 00:00:00+00:00,4.0,pre_disclosure,19,123,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2019-12-30 00:00:00+00:00,2020-01-30 00:00:00+00:00,31.0,pre_disclosure,18,107,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-01-30 00:00:00+00:00,2020-02-06 00:00:00+00:00,7.0,pre_disclosure,19,125,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-02-06 00:00:00+00:00,2020-02-18 00:00:00+00:00,12.0,pre_disclosure,18,107,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-02-18 00:00:00+00:00,2020-02-20 00:00:00+00:00,2.0,pre_disclosure,19,125,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-02-20 00:00:00+00:00,2020-02-28 00:00:00+00:00,8.0,pre_disclosure,18,107,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-02-28 00:00:00+00:00,2020-03-03 00:00:00+00:00,4.0,pre_disclosure,20,146,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-03-03 00:00:00+00:00,2020-03-30 00:00:00+00:00,27.0,pre_disclosure,18,110,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-03-30 00:00:00+00:00,2020-04-09 00:00:00+00:00,10.0,pre_disclosure,20,152,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-04-09 00:00:00+00:00,2020-04-16 00:00:00+00:00,7.0,pre_disclosure,18,110,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-04-16 00:00:00+00:00,2020-04-20 00:00:00+00:00,4.0,pre_disclosure,20,152,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-04-20 00:00:00+00:00,2020-05-22 00:00:00+00:00,32.0,pre_disclosure,18,110,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-05-22 00:00:00+00:00,2020-05-26 00:00:00+00:00,4.0,pre_disclosure,20,153,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-05-26 00:00:00+00:00,2020-06-09 00:00:00+00:00,14.0,pre_disclosure,18,111,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-06-09 00:00:00+00:00,2020-06-19 00:00:00+00:00,10.0,pre_disclosure,20,155,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-06-19 00:00:00+00:00,2020-07-02 00:00:00+00:00,13.0,pre_disclosure,18,111,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-07-02 00:00:00+00:00,2020-07-03 00:00:00+00:00,1.0,pre_disclosure,19,133,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-07-03 00:00:00+00:00,2020-08-04 00:00:00+00:00,32.0,pre_disclosure,18,111,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-08-04 00:00:00+00:00,2020-08-13 00:00:00+00:00,9.0,pre_disclosure,19,133,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-08-13 00:00:00+00:00,2020-09-02 00:00:00+00:00,20.0,pre_disclosure,18,111,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-09-02 00:00:00+00:00,2020-09-10 00:00:00+00:00,8.0,pre_disclosure,19,133,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-09-10 00:00:00+00:00,2020-09-28 00:00:00+00:00,18.0,pre_disclosure,18,111,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-09-28 00:00:00+00:00,2020-09-30 00:00:00+00:00,2.0,pre_disclosure,19,133,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-09-30 00:00:00+00:00,2020-10-13 00:00:00+00:00,13.0,pre_disclosure,18,111,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-10-13 00:00:00+00:00,2020-10-14 00:00:00+00:00,1.0,pre_disclosure,20,156,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-10-14 00:00:00+00:00,2020-11-21 00:00:00+00:00,38.0,pre_disclosure,18,112,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-11-21 00:00:00+00:00,2020-12-21 00:00:00+00:00,30.0,pre_disclosure,19,135,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-12-21 00:00:00+00:00,2020-12-22 00:00:00+00:00,1.0,pre_disclosure,18,112,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-12-22 00:00:00+00:00,2020-12-29 00:00:00+00:00,7.0,pre_disclosure,19,136,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2020-12-29 00:00:00+00:00,2021-01-28 00:00:00+00:00,30.0,pre_disclosure,18,113,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-01-28 00:00:00+00:00,2021-02-07 00:00:00+00:00,10.0,pre_disclosure,19,137,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-02-07 00:00:00+00:00,2021-03-03 00:00:00+00:00,24.0,pre_disclosure,18,113,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-03-03 00:00:00+00:00,2021-03-15 00:00:00+00:00,12.0,pre_disclosure,19,137,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-03-15 00:00:00+00:00,2021-03-22 00:00:00+00:00,7.0,pre_disclosure,18,113,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-03-22 00:00:00+00:00,2021-03-30 00:00:00+00:00,8.0,pre_disclosure,19,137,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-03-30 00:00:00+00:00,2021-04-12 00:00:00+00:00,13.0,pre_disclosure,19,137,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-04-12 00:00:00+00:00,2021-04-20 00:00:00+00:00,8.0,pre_disclosure,18,113,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-04-20 00:00:00+00:00,2021-04-23 00:00:00+00:00,3.0,pre_disclosure,19,137,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-04-23 00:00:00+00:00,2021-05-12 00:00:00+00:00,19.0,pre_disclosure,18,113,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-05-12 00:00:00+00:00,2021-06-04 00:00:00+00:00,23.0,pre_disclosure,20,161,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-06-04 00:00:00+00:00,2021-06-07 00:00:00+00:00,3.0,pre_disclosure,18,113,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-06-07 00:00:00+00:00,2021-06-08 00:00:00+00:00,1.0,pre_disclosure,20,173,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-06-08 00:00:00+00:00,2021-06-28 00:00:00+00:00,20.0,pre_disclosure,18,125,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-06-28 00:00:00+00:00,2021-06-30 00:00:00+00:00,2.0,pre_disclosure,20,197,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-06-30 00:00:00+00:00,2021-07-26 00:00:00+00:00,26.0,pre_disclosure,18,125,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-07-26 00:00:00+00:00,2021-08-16 00:00:00+00:00,21.0,pre_disclosure,19,163,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-08-16 00:00:00+00:00,2021-09-03 00:00:00+00:00,18.0,pre_disclosure,18,127,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-09-03 00:00:00+00:00,2021-09-10 00:00:00+00:00,7.0,pre_disclosure,19,165,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-09-10 00:00:00+00:00,2021-09-21 00:00:00+00:00,11.0,pre_disclosure,18,127,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-09-21 00:00:00+00:00,2021-10-06 00:00:00+00:00,15.0,pre_disclosure,19,165,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-10-06 00:00:00+00:00,2021-10-29 00:00:00+00:00,23.0,pre_disclosure,18,127,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-10-29 00:00:00+00:00,2021-11-04 00:00:00+00:00,6.0,pre_disclosure,19,166,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-11-04 00:00:00+00:00,2021-11-30 00:00:00+00:00,26.0,pre_disclosure,18,128,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-11-30 00:00:00+00:00,2021-12-06 00:00:00+00:00,6.0,pre_disclosure,20,206,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-12-06 00:00:00+00:00,2021-12-23 00:00:00+00:00,17.0,pre_disclosure,19,167,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-12-23 00:00:00+00:00,2021-12-28 00:00:00+00:00,5.0,pre_disclosure,19,167,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2021-12-28 00:00:00+00:00,2022-01-21 00:00:00+00:00,24.0,pre_disclosure,18,128,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-01-21 00:00:00+00:00,2022-01-24 00:00:00+00:00,3.0,pre_disclosure,19,167,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-01-24 00:00:00+00:00,2022-03-19 00:00:00+00:00,54.0,pre_disclosure,18,128,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-03-19 00:00:00+00:00,2022-04-12 00:00:00+00:00,24.0,pre_disclosure,19,167,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-04-12 00:00:00+00:00,2022-04-25 00:00:00+00:00,13.0,pre_disclosure,18,128,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-04-25 00:00:00+00:00,2022-05-06 00:00:00+00:00,11.0,pre_disclosure,19,168,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-05-06 00:00:00+00:00,2022-05-23 00:00:00+00:00,17.0,pre_disclosure,18,129,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-05-23 00:00:00+00:00,2022-05-27 00:00:00+00:00,4.0,pre_disclosure,19,170,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-05-27 00:00:00+00:00,2022-06-10 00:00:00+00:00,14.0,pre_disclosure,20,212,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-06-10 00:00:00+00:00,2022-06-16 00:00:00+00:00,6.0,pre_disclosure,18,130,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-06-16 00:00:00+00:00,2022-07-01 00:00:00+00:00,15.0,pre_disclosure,19,171,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-07-01 00:00:00+00:00,2022-07-22 00:00:00+00:00,21.0,pre_disclosure,18,130,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-07-22 00:00:00+00:00,2022-08-02 00:00:00+00:00,11.0,pre_disclosure,20,214,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-08-02 00:00:00+00:00,2022-08-24 00:00:00+00:00,22.0,pre_disclosure,18,132,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-08-24 00:00:00+00:00,2022-08-30 00:00:00+00:00,6.0,pre_disclosure,19,175,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-08-30 00:00:00+00:00,2022-10-03 00:00:00+00:00,34.0,pre_disclosure,18,132,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-10-03 00:00:00+00:00,2022-10-05 00:00:00+00:00,2.0,pre_disclosure,19,175,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-10-05 00:00:00+00:00,2022-11-10 00:00:00+00:00,36.0,pre_disclosure,18,132,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-11-10 00:00:00+00:00,2022-11-21 00:00:00+00:00,11.0,pre_disclosure,20,219,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-11-21 00:00:00+00:00,2022-11-30 00:00:00+00:00,9.0,pre_disclosure,18,133,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-11-30 00:00:00+00:00,2022-12-02 00:00:00+00:00,2.0,pre_disclosure,19,177,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-12-02 00:00:00+00:00,2022-12-16 00:00:00+00:00,14.0,pre_disclosure,18,133,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-12-16 00:00:00+00:00,2022-12-19 00:00:00+00:00,3.0,pre_disclosure,19,177,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2022-12-19 00:00:00+00:00,2023-01-06 00:00:00+00:00,18.0,pre_disclosure,18,133,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2023-01-06 00:00:00+00:00,2023-01-14 00:00:00+00:00,8.0,pre_disclosure,20,221,20,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2023-01-14 00:00:00+00:00,2023-02-01 00:00:00+00:00,18.0,pre_disclosure,18,133,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2023-02-01 00:00:00+00:00,2023-02-06 00:00:00+00:00,5.0,pre_disclosure,19,177,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2023-02-06 00:00:00+00:00,2023-02-14 00:00:00+00:00,8.0,pre_disclosure,19,177,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2023-02-14 00:00:00+00:00,2023-03-01 00:00:00+00:00,15.0,pre_disclosure,18,133,18,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
68,redisson,Redis,2023-03-01 00:00:00+00:00,2023-03-02 00:00:00+00:00,1.0,pre_disclosure,19,177,19,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
