project_id,project,db,usage_segment_id,files,n_files,version,interval_start,interval_end,days,period,cves,stop_reason
68,redisson,Redis,5392,redisson; redisson-all; redisson-helidon; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,41,3.17.3,2022-05-27 00:00:00+00:00,2022-06-10 00:00:00+00:00,14.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5393,redisson; redisson-all; redisson-helidon; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,41,3.17.4-SNAPSHOT,2022-05-27 00:00:00+00:00,2022-06-16 00:00:00+00:00,20.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5394,redisson; redisson-all; redisson-helidon; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,41,3.17.4,2022-06-16 00:00:00+00:00,2022-07-01 00:00:00+00:00,15.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5395,redisson; redisson-all; redisson-helidon; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,41,3.17.5-SNAPSHOT,2022-06-16 00:00:00+00:00,2022-08-02 00:00:00+00:00,47.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5396,redisson; redisson-all; redisson-helidon; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,41,3.17.5,2022-07-22 00:00:00+00:00,2022-08-02 00:00:00+00:00,11.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5397,redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9; redisson; redisson-all; redisson-helidon; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,43,3.17.6-SNAPSHOT,2022-07-22 00:00:00+00:00,2022-08-24 00:00:00+00:00,33.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5400,redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,43,3.17.6,2022-08-24 00:00:00+00:00,2022-08-30 00:00:00+00:00,6.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5401,redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,43,3.17.7-SNAPSHOT,2022-08-24 00:00:00+00:00,2022-10-03 00:00:00+00:00,40.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5402,redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,43,3.17.7,2022-10-03 00:00:00+00:00,2022-10-05 00:00:00+00:00,2.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5403,redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,43,3.17.8-SNAPSHOT,2022-10-03 00:00:00+00:00,2022-11-21 00:00:00+00:00,49.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5409,redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,43,3.18.0,2022-11-10 00:00:00+00:00,2022-11-21 00:00:00+00:00,11.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5410,redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-spring-data-30; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9; redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,44,3.18.1-SNAPSHOT,2022-11-10 00:00:00+00:00,2022-11-30 00:00:00+00:00,20.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5411,redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-spring-data-30; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,44,3.18.1,2022-11-30 00:00:00+00:00,2022-12-02 00:00:00+00:00,2.0,pre_disclosure,CVE-2023-42809,version_changed
68,redisson,Redis,5412,redisson; redisson-all; redisson-helidon; redisson-helidon-20; redisson-helidon-30; redisson-hibernate; redisson-hibernate-4; redisson-hibernate-5; redisson-hibernate-52; redisson-hibernate-53; redisson-hibernate-6; redisson-micronaut; redisson-micronaut-20; redisson-micronaut-30; redisson-mybatis; redisson-parent; redisson-quarkus; redisson-quarkus-16; redisson-quarkus-16-deployment; redisson-quarkus-16-integration-tests; redisson-quarkus-16-parent; redisson-quarkus-20; redisson-quarkus-20-deployment; redisson-quarkus-20-integration-tests; redisson-quarkus-20-parent; redisson-spring-boot-starter; redisson-spring-data; redisson-spring-data-16; redisson-spring-data-17; redisson-spring-data-18; redisson-spring-data-20; redisson-spring-data-21; redisson-spring-data-22; redisson-spring-data-23; redisson-spring-data-24; redisson-spring-data-25; redisson-spring-data-26; redisson-spring-data-27; redisson-spring-data-30; redisson-tomcat; redisson-tomcat-10; redisson-tomcat-7; redisson-tomcat-8; redisson-tomcat-9,44,3.18.2-SNAPSHOT,2022-11-30 00:00:00+00:00,2022-12-16 00:00:00+00:00,16.0,pre_disclosure,CVE-2023-42809,version_changed
