owner,name,repo_path,module,status,detail,rel_path,abs_path,depth,nearest_declared_ancestor
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-podman/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-podman-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-podman/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-podman/runtime/pom.xml,3,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/spi,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/spi/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-docker-common,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-docker-common/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-docker-common/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-docker-common/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-docker-common-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-docker-common/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-docker-common/deployment/pom.xml,3,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-docker-common/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-docker-common-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-docker-common/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-docker-common/runtime/pom.xml,3,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-jib,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-jib/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-jib/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-jib/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-jib-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-jib/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-jib/deployment/pom.xml,3,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-jib/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-jib-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-jib/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-jib/runtime/pom.xml,3,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/util,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/util/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/util/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-openshift,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-openshift/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-openshift/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-openshift/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-openshift-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-openshift/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-openshift/deployment/pom.xml,3,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/container-image-openshift/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-openshift-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/container-image-openshift/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/container-image-openshift/runtime/pom.xml,3,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/container-image/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-container-image-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/container-image/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/container-image/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/flyway-db2,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/flyway-db2/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/flyway-db2/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/flyway-db2/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-flyway-db2-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/flyway-db2/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/flyway-db2/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/flyway-db2/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-flyway-db2-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/flyway-db2/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/flyway-db2/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kotlin,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/kotlin/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kotlin/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kotlin/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-kotlin-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/kotlin/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kotlin/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kotlin/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-kotlin-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/kotlin/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kotlin/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/micrometer-registry-prometheus,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/micrometer-registry-prometheus/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/micrometer-registry-prometheus/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/micrometer-registry-prometheus/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-micrometer-registry-prometheus-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/micrometer-registry-prometheus/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/micrometer-registry-prometheus/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/micrometer-registry-prometheus/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-micrometer-registry-prometheus-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/micrometer-registry-prometheus/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/micrometer-registry-prometheus/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/opentelemetry,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/opentelemetry/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/opentelemetry/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/opentelemetry/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-opentelemetry-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/opentelemetry/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/opentelemetry/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/opentelemetry/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-opentelemetry-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/opentelemetry/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/opentelemetry/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-http,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/amazon-lambda-http/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-http/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-http/http-event-server,undeclared-parent-mismatch(child=io.quarkus:quarkus-amazon-lambda-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/amazon-lambda-http/http-event-server/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-http/http-event-server/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-http/maven-archetype,undeclared-parent-mismatch(child=io.quarkus:quarkus-amazon-lambda-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/amazon-lambda-http/maven-archetype/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-http/maven-archetype/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-http/maven-archetype/src/main/resources/archetype-resources,undeclared-no-parent,POM não listado em <modules>,extensions/amazon-lambda-http/maven-archetype/src/main/resources/archetype-resources/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-http/maven-archetype/src/main/resources/archetype-resources/pom.xml,6,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-http/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-amazon-lambda-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/amazon-lambda-http/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-http/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-http/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-amazon-lambda-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/amazon-lambda-http/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-http/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-data-jpa,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/spring-data-jpa/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-data-jpa/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-data-jpa/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-spring-data-jpa-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/spring-data-jpa/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-data-jpa/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-data-jpa/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-spring-data-jpa-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/spring-data-jpa/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-data-jpa/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/caffeine,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/caffeine/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/caffeine/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/caffeine/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-caffeine-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/caffeine/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/caffeine/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/caffeine/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-caffeine-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/caffeine/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/caffeine/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/undertow,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/undertow/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/undertow/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/undertow/spi,undeclared-parent-mismatch(child=io.quarkus:quarkus-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/undertow/spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/undertow/spi/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/undertow/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/undertow/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/undertow/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/undertow/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/undertow/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/undertow/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/keycloak-admin-client-common,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/keycloak-admin-client-common/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/keycloak-admin-client-common/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/keycloak-admin-client-common/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-keycloak-admin-client-common-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/keycloak-admin-client-common/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/keycloak-admin-client-common/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/keycloak-admin-client-common/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-keycloak-admin-client-common-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/keycloak-admin-client-common/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/keycloak-admin-client-common/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elasticsearch-rest-client,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/elasticsearch-rest-client/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elasticsearch-rest-client/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elasticsearch-rest-client/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-elasticsearch-rest-client-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/elasticsearch-rest-client/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elasticsearch-rest-client/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/elasticsearch-rest-client/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-elasticsearch-rest-client-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/elasticsearch-rest-client/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/elasticsearch-rest-client/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-data-rest,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/spring-data-rest/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-data-rest/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-data-rest/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-spring-data-rest-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/spring-data-rest/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-data-rest/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/spring-data-rest/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-spring-data-rest-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/spring-data-rest/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/spring-data-rest/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/keycloak-authorization,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/keycloak-authorization/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/keycloak-authorization/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/keycloak-authorization/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-keycloak-authorization-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/keycloak-authorization/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/keycloak-authorization/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/keycloak-authorization/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-keycloak-authorization-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/keycloak-authorization/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/keycloak-authorization/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/keycloak-admin-rest-client,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/keycloak-admin-rest-client/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/keycloak-admin-rest-client/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/keycloak-admin-rest-client/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-keycloak-admin-rest-client-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/keycloak-admin-rest-client/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/keycloak-admin-rest-client/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/keycloak-admin-rest-client/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-keycloak-admin-rest-client-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/keycloak-admin-rest-client/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/keycloak-admin-rest-client/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-graphql-client,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/smallrye-graphql-client/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-graphql-client/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-graphql-client/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-smallrye-graphql-client-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/smallrye-graphql-client/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-graphql-client/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-graphql-client/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-smallrye-graphql-client-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/smallrye-graphql-client/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-graphql-client/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/scheduler,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/scheduler/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/scheduler/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/scheduler/spi,undeclared-parent-mismatch(child=io.quarkus:quarkus-scheduler-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/scheduler/spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/scheduler/spi/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/scheduler/kotlin,undeclared-parent-mismatch(child=io.quarkus:quarkus-scheduler-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/scheduler/kotlin/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/scheduler/kotlin/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/scheduler/api,undeclared-parent-mismatch(child=io.quarkus:quarkus-scheduler-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/scheduler/api/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/scheduler/api/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/scheduler/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-scheduler-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/scheduler/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/scheduler/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/scheduler/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-scheduler-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/scheduler/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/scheduler/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/scheduler/common,undeclared-parent-mismatch(child=io.quarkus:quarkus-scheduler-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/scheduler/common/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/scheduler/common/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/awt,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/awt/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/awt/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/awt/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-awt-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/awt/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/awt/deployment/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/awt/runtime,undeclared-parent-mismatch(child=io.quarkus:quarkus-awt-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/awt/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/awt/runtime/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/vertx-http,undeclared-parent-mismatch(child=io.quarkus:quarkus-extensions-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/vertx-http/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/vertx-http/pom.xml,1,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/vertx-http/dev-console-runtime-spi,undeclared-parent-mismatch(child=io.quarkus:quarkus-vertx-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/vertx-http/dev-console-runtime-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/vertx-http/dev-console-runtime-spi/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/vertx-http/dev-ui-spi,undeclared-parent-mismatch(child=io.quarkus:quarkus-vertx-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/vertx-http/dev-ui-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/vertx-http/dev-ui-spi/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/vertx-http/dev-ui-tests,undeclared-parent-mismatch(child=io.quarkus:quarkus-vertx-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/vertx-http/dev-ui-tests/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/vertx-http/dev-ui-tests/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/vertx-http/dev-ui-resources,undeclared-parent-mismatch(child=io.quarkus:quarkus-vertx-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/vertx-http/dev-ui-resources/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/vertx-http/dev-ui-resources/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/vertx-http/dev-console-spi,undeclared-parent-mismatch(child=io.quarkus:quarkus-vertx-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/vertx-http/dev-console-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/vertx-http/dev-console-spi/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/vertx-http/deployment-spi,undeclared-parent-mismatch(child=io.quarkus:quarkus-vertx-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/vertx-http/deployment-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/vertx-http/deployment-spi/pom.xml,2,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/vertx-http/deployment,undeclared-parent-mismatch(child=io.quarkus:quarkus-vertx-http-parent vs root=io.quarkus:quarkus-project),POM não listado em <modules>,extensions/vertx-http/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/vertx-http/deployment/pom.xml,2,
