owner,name,repo_path,root_gav,module_listed,module_name,module_path,module_pom_exists,child_parent_gav,parent_matches_root,status,reason
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,org.keycloak:keycloak-parent:999.0.0-SNAPSHOT,False,test-poc,test-poc,True,org.keycloak:keycloak-parent:999.0.0-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-db-scripts,jbpm-db-scripts,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-test-util,jbpm-test-util,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-flow,jbpm-flow,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-flow-builder,jbpm-flow-builder,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-persistence,jbpm-persistence,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-query-jpa,jbpm-query-jpa,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-audit,jbpm-audit,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-bpmn2,jbpm-bpmn2,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-bpmn2-emfextmodel,jbpm-bpmn2-emfextmodel,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-workitems,jbpm-workitems,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-human-task,jbpm-human-task,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-runtime-manager,jbpm-runtime-manager,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-services,jbpm-services,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-document,jbpm-document,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-test,jbpm-test,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-case-mgmt,jbpm-case-mgmt,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-test-coverage,jbpm-test-coverage,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-examples,jbpm-examples,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-container-test,jbpm-container-test,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-event-emitters,jbpm-event-emitters,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,jbpm-xes,jbpm-xes,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,listed-ok,
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,False,jbpm-installer,jbpm-installer,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
kiegroup,jbpm,/home/camila/repos/kiegroup/jbpm,org.jbpm:jbpm:7.67.2-SNAPSHOT,False,jbpm-distribution,jbpm-distribution,True,org.jbpm:jbpm:7.67.2-SNAPSHOT,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,account,account,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,api,api,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,beatrix,beatrix,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,catalog,catalog,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,subscription,subscription,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,entitlement,entitlement,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,invoice,invoice,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,junction,junction,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,overdue,overdue,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,payment,payment,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,usage,usage,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,util,util,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,jaxrs,jaxrs,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,tenant,tenant,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,currency,currency,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
killbill,killbill,/home/camila/repos/killbill/killbill,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,profiles,profiles,True,org.kill-bill.billing:killbill:0.24.12-SNAPSHOT,True,listed-ok,
knowm,XChart,/home/camila/repos/knowm/XChart,org.knowm.xchart:xchart-parent:3.8.9-SNAPSHOT,True,xchart,xchart,True,org.knowm.xchart:xchart-parent:3.8.9-SNAPSHOT,True,listed-ok,
knowm,XChart,/home/camila/repos/knowm/XChart,org.knowm.xchart:xchart-parent:3.8.9-SNAPSHOT,True,xchart-demo,xchart-demo,True,org.knowm.xchart:xchart-parent:3.8.9-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-ascendex,xchange-ascendex,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bibox,xchange-bibox,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-binance,xchange-binance,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitbay,xchange-bitbay,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitcoinaverage,xchange-bitcoinaverage,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitcoincore,xchange-bitcoincore,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitcoinde,xchange-bitcoinde,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitcointoyou,xchange-bitcointoyou,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitfinex,xchange-bitfinex,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitflyer,xchange-bitflyer,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitget,xchange-bitget,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bithumb,xchange-bithumb,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitmex,xchange-bitmex,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
knowm,XChange,/home/camila/repos/knowm/XChange,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,xchange-bitso,xchange-bitso,True,org.knowm.xchange:xchange-parent:5.2.1-SNAPSHOT,True,listed-ok,
