owner,name,repo_path,module_dir,pom_path_rel,pom_path_abs,groupId,artifactId,version,packaging,spring_boot_plugin,is_deployable,deployable_reason,is_excluded
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-seata,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-seata/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-seata/pom.xml,com.alibaba.cloud,spring-cloud-starter-alibaba-seata,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-gateway,spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-gateway/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-gateway/pom.xml,com.alibaba.cloud,spring-cloud-alibaba-sentinel-gateway,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-datasource,spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-datasource/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-datasource/pom.xml,com.alibaba.cloud,spring-cloud-alibaba-sentinel-datasource,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-schedulerx,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-schedulerx/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-schedulerx/pom.xml,com.alibaba.cloud,spring-cloud-starter-alibaba-schedulerx,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-nacos-discovery,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-nacos-discovery/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-nacos-discovery/pom.xml,com.alibaba.cloud,spring-cloud-starter-alibaba-nacos-discovery,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-ai,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-ai/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-ai/pom.xml,com.alibaba.cloud,spring-cloud-starter-alibaba-ai,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests,spring-cloud-alibaba-tests/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/pom.xml,com.alibaba.cloud,spring-cloud-alibaba-tests,${revision},pom,False,False,packaging=pom,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/spring-cloud-alibaba-test-support,spring-cloud-alibaba-tests/spring-cloud-alibaba-test-support/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/spring-cloud-alibaba-test-support/pom.xml,com.alibaba.cloud,spring-cloud-alibaba-test-support,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/nacos-tests,spring-cloud-alibaba-tests/nacos-tests/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/nacos-tests/pom.xml,com.alibaba.cloud,nacos-tests,${revision},pom,False,False,packaging=pom,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/nacos-tests/nacos-discovery-test,spring-cloud-alibaba-tests/nacos-tests/nacos-discovery-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/nacos-tests/nacos-discovery-test/pom.xml,com.alibaba.cloud,nacos-discovery-test,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/nacos-tests/nacos-config-test,spring-cloud-alibaba-tests/nacos-tests/nacos-config-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/nacos-tests/nacos-config-test/pom.xml,com.alibaba.cloud,nacos-config-test,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/sentinel-tests,spring-cloud-alibaba-tests/sentinel-tests/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/sentinel-tests/pom.xml,com.alibaba.cloud,sentinel-tests,${revision},pom,False,False,packaging=pom,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/sentinel-tests/sentinel-degrade-test,spring-cloud-alibaba-tests/sentinel-tests/sentinel-degrade-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/sentinel-tests/sentinel-degrade-test/pom.xml,com.alibaba.cloud,sentinel-degrade-test,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/sentinel-tests/sentinel-flowcontrol-test,spring-cloud-alibaba-tests/sentinel-tests/sentinel-flowcontrol-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/sentinel-tests/sentinel-flowcontrol-test/pom.xml,com.alibaba.cloud,sentinel-flowcontrol-test,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/rocketmq-tests,spring-cloud-alibaba-tests/rocketmq-tests/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/rocketmq-tests/pom.xml,com.alibaba.cloud,rocketmq-tests,${revision},pom,False,False,packaging=pom,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/rocketmq-tests/rocketmq-stream-test,spring-cloud-alibaba-tests/rocketmq-tests/rocketmq-stream-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/rocketmq-tests/rocketmq-stream-test/pom.xml,com.alibaba.cloud,rocketmq-stream-test,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-dependencies,spring-cloud-alibaba-dependencies/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-dependencies/pom.xml,com.alibaba.cloud,spring-cloud-alibaba-dependencies,${revision},pom,False,False,packaging=pom,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples,spring-cloud-alibaba-examples/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/pom.xml,com.alibaba.cloud,spring-cloud-alibaba-examples,${revision},pom,False,False,packaging=pom,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-orderly-consume-example,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-orderly-consume-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-orderly-consume-example/pom.xml,com.alibaba.cloud,rocketmq-orderly-consume-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-producer-example,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-producer-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-producer-example/pom.xml,com.alibaba.cloud,rocketmq-broadcast-producer-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer2-example,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer2-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer2-example/pom.xml,com.alibaba.cloud,rocketmq-broadcast-consumer2-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer1-example,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer1-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer1-example/pom.xml,com.alibaba.cloud,rocketmq-broadcast-consumer1-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-example-common,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-example-common/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-example-common/pom.xml,com.alibaba.cloud,rocketmq-example-common,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-comprehensive-example,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-comprehensive-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-comprehensive-example/pom.xml,com.alibaba.cloud,rocketmq-comprehensive-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-tx-example,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-tx-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-tx-example/pom.xml,com.alibaba.cloud,rocketmq-tx-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-pollable-consume-example,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-pollable-consume-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-pollable-consume-example/pom.xml,com.alibaba.cloud,rocketmq-pollable-consume-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-delay-consume-example,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-delay-consume-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-delay-consume-example/pom.xml,com.alibaba.cloud,rocketmq-delay-consume-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-sql-consume-example,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-sql-consume-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-sql-consume-example/pom.xml,com.alibaba.cloud,rocketmq-sql-consume-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/spring-cloud-scheduling-example,spring-cloud-alibaba-examples/spring-cloud-scheduling-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/spring-cloud-scheduling-example/pom.xml,com.alibaba.cloud,spring-cloud-scheduling-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-storage,spring-cloud-alibaba-examples/integrated-example/integrated-storage/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-storage/pom.xml,com.alibaba.cloud,integrated-storage,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-frontend,spring-cloud-alibaba-examples/integrated-example/integrated-frontend/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-frontend/pom.xml,com.alibaba.cloud,integrated-frontend,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-gateway,spring-cloud-alibaba-examples/integrated-example/integrated-gateway/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-gateway/pom.xml,com.alibaba.cloud,integrated-gateway,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-account,spring-cloud-alibaba-examples/integrated-example/integrated-account/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-account/pom.xml,com.alibaba.cloud,integrated-account,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-praise-provider,spring-cloud-alibaba-examples/integrated-example/integrated-praise-provider/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-praise-provider/pom.xml,com.alibaba.cloud,integrated-praise-provider,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-order,spring-cloud-alibaba-examples/integrated-example/integrated-order/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-order/pom.xml,com.alibaba.cloud,integrated-order,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-praise-consumer,spring-cloud-alibaba-examples/integrated-example/integrated-praise-consumer/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-praise-consumer/pom.xml,com.alibaba.cloud,integrated-praise-consumer,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-common,spring-cloud-alibaba-examples/integrated-example/integrated-common/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-common/pom.xml,com.alibaba.cloud,integrated-common,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/sentinel-example/sentinel-circuitbreaker-example,spring-cloud-alibaba-examples/sentinel-example/sentinel-circuitbreaker-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/sentinel-example/sentinel-circuitbreaker-example/pom.xml,com.alibaba.cloud,sentinel-circuitbreaker-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/sentinel-example/sentinel-spring-cloud-gateway-example,spring-cloud-alibaba-examples/sentinel-example/sentinel-spring-cloud-gateway-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/sentinel-example/sentinel-spring-cloud-gateway-example/pom.xml,com.alibaba.cloud,sentinel-spring-cloud-gateway-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/sentinel-example/sentinel-openfeign-example,spring-cloud-alibaba-examples/sentinel-example/sentinel-openfeign-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/sentinel-example/sentinel-openfeign-example/pom.xml,com.alibaba.cloud,sentinel-openfeign-example,${revision},jar,False,True,packaging=jar,False
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/sentinel-example/sentinel-webflux-example,spring-cloud-alibaba-examples/sentinel-example/sentinel-webflux-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/sentinel-example/sentinel-webflux-example/pom.xml,com.alibaba.cloud,sentinel-webflux-example,${revision},jar,False,True,packaging=jar,False
